中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,24 ms,513 Mbps,65740 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,157 ms,113 Mbps,14540 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,59 ms,262 Mbps,33587 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,4 Mbps,534 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,70 ms,45 Mbps,5854 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,25 ms,896 Mbps,114688 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,142 ms,19 Mbps,2547 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,58 ms,265 Mbps,33996 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,71 ms,188 Mbps,24064 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,155 ms,151 Mbps,19353 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,500 Mbps,64000 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,174 ms,1 Mbps,144 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:81,KR,Seoul,隧道,152 ms,39 Mbps,5089 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,173 ms,88 Mbps,11366 kB/s
144.22.252.124,443,144.22.252.124,BR,S
